ID,CUSTOMER_ID,OFFER_ID,ACTIVATED,VERIFIED
19963162138,40442605,717337,2021-03-24 08:51:35.000,
19961163070,40412531,717337,2021-03-23 04:27:25.000,
19954029633,40410085,717337,2021-03-20 09:32:03.000,
19964612970,40447117,717337,2021-03-24 22:49:06.000,
19964529220,40447179,717337,2021-03-24 22:07:21.000,
19959214162,40404142,717337,2021-03-22 05:37:25.000,
19960378811,40430767,717337,2021-03-22 21:26:48.000,
19956109514,40404407,717337,2021-03-21 00:57:19.000,
19954020335,40408788,717337,2021-03-20 09:09:49.000,
19953990651,40409798,717337,2021-03-20 07:58:05.000,
19962949376,40395521,717337,2021-03-24 03:16:42.000,
19953987117,40409815,717337,2021-03-20 07:49:52.000,
19957886473,40420543,717337,2021-03-21 18:48:10.000,
19960649878,40429185,717337,2021-03-22 23:37:05.000,
19962185922,40402435,717337,2021-03-23 19:58:59.000,
19963154621,40441703,717337,2021-03-24 08:32:49.000,
19951479711,40396489,717337,2021-03-19 09:56:45.000,
19959290964,40426428,717337,2021-03-22 08:52:58.000,
19956204207,40416124,717337,2021-03-21 01:41:24.000,
19963114826,40442262,717337,2021-03-24 06:45:53.000,2021-03-24 07:53:28.000
19964128751,40412965,717337,2021-03-24 18:48:51.000,
19951208725,40398655,717337,2021-03-19 03:52:05.000,
19948535764,40390655,717337,2021-03-18 04:03:27.000,
19956208242,40415998,717337,2021-03-21 01:43:13.000,
19963053999,40441858,717337,2021-03-24 04:53:13.000,
19948776232,40392378,717337,2021-03-18 10:28:09.000,
19953027143,40403301,717337,2021-03-19 22:16:56.000,
19956247542,40415859,717337,2021-03-21 02:02:15.000,
19949117562,40393045,717337,2021-03-18 14:03:35.000,
19949378674,40393613,717337,2021-03-18 15:48:26.000,
19957497766,40420260,717337,2021-03-21 16:31:36.000,
19948708623,40392028,717337,2021-03-18 07:58:52.000,
19960776134,40394781,717337,2021-03-23 00:39:13.000,
19948550410,40390494,717337,2021-03-18 04:15:17.000,
19955529401,40413609,717337,2021-03-20 20:40:43.000,
19960071870,40390304,717337,2021-03-22 18:32:29.000,
19960239484,40429588,717337,2021-03-22 20:07:52.000,
19950916288,40398120,717337,2021-03-19 01:33:21.000,
19950247401,40396075,717324,2021-03-18 21:24:56.000,
19956626519,40408960,717324,2021-03-21 07:22:12.000,
19961048126,40432947,717324,2021-03-23 03:00:51.000,
19961053940,40433152,717324,2021-03-23 03:04:35.000,
19962016959,40394022,717324,2021-03-23 18:23:36.000,
19961611116,40435713,717324,2021-03-23 14:26:13.000,
19956623605,40415001,717324,2021-03-21 07:15:08.000,
19954532675,40411229,717324,2021-03-20 14:42:08.000,
19953233656,40406586,717324,2021-03-19 23:45:05.000,
19961638072,40426154,717324,2021-03-23 14:43:23.000,
19949057710,40392891,717324,2021-03-18 13:39:23.000,
19952142891,40393548,717324,2021-03-19 16:06:06.000,2021-03-21 15:29:54.000
19956265848,40406467,717324,2021-03-21 02:10:49.000,
19956270719,40415859,717324,2021-03-21 02:13:05.000,
19955360099,40399645,717324,2021-03-20 19:37:14.000,
19956281341,40415888,717324,2021-03-21 02:17:51.000,
19955338853,40409976,717324,2021-03-20 19:28:44.000,
19955334347,40413585,717324,2021-03-20 19:26:55.000,
19964752559,40447815,717324,2021-03-24 23:55:43.000,
19952359266,40402872,717324,2021-03-19 17:27:58.000,
19958396083,40422592,717324,2021-03-21 21:58:02.000,
19958270629,40422471,717324,2021-03-21 21:08:22.000,
19951257552,40399540,717324,2021-03-19 04:24:59.000,
19958249149,40422135,717324,2021-03-21 21:01:23.000,
19964709892,40447624,717324,2021-03-24 23:36:13.000,
19951511665,40400968,717324,2021-03-19 10:34:26.000,2021-03-20 23:00:19.000
19951470152,40400807,717324,2021-03-19 09:43:33.000,
19961091682,40398836,717324,2021-03-23 03:30:44.000,
19953587341,40400631,717324,2021-03-20 02:18:08.000,
19955384937,40413726,717324,2021-03-20 19:47:43.000,
19961020362,40433088,717324,2021-03-23 02:44:36.000,
19961979648,40393371,717324,2021-03-23 18:03:10.000,
19961013856,40404875,717324,2021-03-23 02:40:57.000,2021-03-23 03:35:22.000
19961011021,40433042,717324,2021-03-23 02:39:34.000,
19958140566,40406845,717324,2021-03-21 20:22:48.000,
19962731317,40410221,717324,2021-03-24 01:07:13.000,2021-03-24 21:37:41.000
19955046137,40412617,717324,2021-03-20 17:34:34.000,
19955170987,40413111,717324,2021-03-20 18:21:31.000,
19949124133,40392551,717324,2021-03-18 14:06:15.000,
19959897303,40428522,717324,2021-03-22 16:55:41.000,
19958369704,40394718,717324,2021-03-21 21:46:44.000,
19958370589,40422611,717324,2021-03-21 21:47:07.000,
19959895815,40427907,717324,2021-03-22 16:54:53.000,
19959893008,40428721,717324,2021-03-22 16:53:29.000,
19959887674,40428703,717324,2021-03-22 16:50:51.000,
19951756205,40401408,717324,2021-03-19 13:10:17.000,
19950860665,40398108,717324,2021-03-19 01:11:19.000,
19955724052,40409017,717324,2021-03-20 21:59:26.000,
19955719979,40390382,717324,2021-03-24 23:30:20.000,
19955716610,40413776,717324,2021-03-20 21:56:04.000,
19949369284,40393613,717324,2021-03-18 15:44:48.000,
19955674097,40414539,717324,2021-03-20 21:38:36.000,
19949322520,40391342,717324,2021-03-18 15:25:40.000,
19954268147,40395709,717324,2021-03-20 12:55:14.000,
19950848490,40397721,717324,2021-03-19 01:06:10.000,
19952671897,40403693,717324,2021-03-19 19:40:11.000,
19952664219,40398748,717324,2021-03-19 19:36:46.000,
19955747077,40413124,717324,2021-03-20 22:08:44.000,
19958659277,40392926,717324,2021-03-21 23:56:24.000,
19960259663,40411244,717324,2021-03-22 20:19:55.000,2021-03-22 20:50:02.000
19960262665,40420875,717324,2021-03-22 20:21:31.000,2021-03-24 01:07:22.000
19958692368,40423823,717324,2021-03-22 00:12:09.000,
19960493888,40391681,717324,2021-03-22 22:27:30.000,
19960446181,40429610,717324,2021-03-22 22:04:48.000,
19962881187,40437352,717324,2021-03-24 02:31:43.000,
19960282545,40430455,717324,2021-03-22 20:32:31.000,
19962900111,40441191,717324,2021-03-24 02:43:21.000,
19952981958,40403488,717324,2021-03-19 21:57:29.000,
19950621727,40393110,717324,2021-03-18 23:45:36.000,2021-03-24 15:20:18.000
19958190986,40411965,717324,2021-03-21 20:41:10.000,
19960354920,40424315,717324,2021-03-22 21:13:45.000,
19959240261,40426082,717324,2021-03-22 06:21:10.000,
19959246588,40426036,717324,2021-03-22 06:34:41.000,
19960347216,40394981,717324,2021-03-22 21:09:34.000,
19960346454,40430767,717324,2021-03-22 21:09:05.000,
19959197164,40403054,717324,2021-03-22 05:14:37.000,
19950887035,40398058,717324,2021-03-19 01:21:38.000,
19951098768,40398884,717324,2021-03-19 02:51:03.000,
19954086346,40406306,717324,2021-03-20 11:05:02.000,
19960408188,40430956,717324,2021-03-22 21:43:27.000,
19953072257,40392934,717324,2021-03-19 22:36:10.000,
19953073306,40391725,717324,2021-03-19 22:36:36.000,
19950618738,40397352,717324,2021-03-18 23:44:39.000,
19956079704,40408376,717324,2021-03-21 00:43:46.000,
19956080692,40415790,717324,2021-03-21 00:44:10.000,
19950594149,40397243,717324,2021-03-18 23:36:01.000,
19955763592,40414281,717324,2021-03-20 22:15:22.000,
19960320660,40404599,717324,2021-03-22 20:53:51.000,
19953144804,40405781,717324,2021-03-19 23:06:27.000,
19949404301,40393189,717324,2021-03-18 15:58:50.000,
19951212429,40399247,717324,2021-03-19 03:54:39.000,
19953914432,40409286,717324,2021-03-20 05:50:20.000,
19962605860,40413330,717324,2021-03-23 23:56:01.000,
19953929557,40409453,717324,2021-03-20 06:09:30.000,
19953957411,40409243,717324,2021-03-20 06:51:24.000,
19959585724,40395638,717324,2021-03-22 14:05:11.000,
19956649863,40417774,717324,2021-03-21 08:24:30.000,
19959574663,40427557,717324,2021-03-22 13:58:31.000,
19959573294,40427531,717324,2021-03-22 13:57:42.000,
19959567442,40393166,717324,2021-03-22 13:54:13.000,
19956640118,40417853,717324,2021-03-21 07:54:56.000,
19953907760,40409341,717324,2021-03-20 05:42:00.000,
19953757217,40407666,717324,2021-03-20 03:41:15.000,
19951233352,40399453,717324,2021-03-19 04:08:10.000,
19948432333,40390729,717324,2021-03-18 02:59:19.000,
19956991347,40397910,717324,2021-03-21 13:43:21.000,
19953769425,40400806,717324,2021-03-20 03:48:19.000,
19951907727,40401465,717324,2021-03-19 14:20:52.000,
19951921560,40401680,717324,2021-03-19 14:27:21.000,
19954347134,40405319,717324,2021-03-20 13:28:38.000,2021-03-20 16:57:50.000
19951938764,40401729,717324,2021-03-19 14:35:25.000,
19961610046,40435695,717324,2021-03-23 14:25:32.000,
19962645038,40440133,717324,2021-03-24 00:18:35.000,
19957771285,40417074,717324,2021-03-21 18:10:42.000,
19962706738,40431762,717324,2021-03-24 00:53:26.000,
19962696989,40438493,717324,2021-03-24 00:47:41.000,2021-03-24 15:40:15.000
19949689267,40394245,717324,2021-03-18 17:47:13.000,
19962679538,40439297,717324,2021-03-24 00:38:00.000,2021-03-24 00:43:02.000
19962679516,40432283,717324,2021-03-24 00:37:59.000,
19950005678,40395589,717324,2021-03-18 20:02:23.000,2021-03-18 22:36:56.000
19948289436,40390180,717324,2021-03-18 01:51:36.000,
19950020321,40395686,717324,2021-03-18 20:08:10.000,
19962655464,40425817,717324,2021-03-24 00:24:35.000,
19956633610,40417821,717324,2021-03-21 07:39:03.000,
19958462534,40421014,717324,2021-03-21 22:26:03.000,
19958468001,40422998,717324,2021-03-21 22:28:21.000,
19949639465,40393559,717324,2021-03-18 17:29:36.000,
19949636149,40393396,717324,2021-03-18 17:28:27.000,
19949626305,40394456,717324,2021-03-18 17:24:49.000,
19958511470,40422938,717324,2021-03-21 22:49:21.000,
19956704042,40418183,717324,2021-03-21 10:46:50.000,
19953723546,40390625,717324,2021-03-20 03:21:54.000,
19956699910,40418121,717324,2021-03-21 10:39:39.000,
19952588318,40396489,717324,2021-03-19 19:03:04.000,
19951434283,40400614,717324,2021-03-19 08:34:30.000,
19957988474,40421686,717324,2021-03-21 19:24:42.000,
19956754400,40418402,717324,2021-03-21 11:44:07.000,
19952524610,40395490,717324,2021-03-19 18:34:47.000,
19963594372,40443708,717324,2021-03-24 14:33:10.000,
19948608819,40391217,717324,2021-03-18 05:07:22.000,
19952547339,40403407,717324,2021-03-19 18:44:47.000,
19963572344,40434926,717324,2021-03-24 14:22:41.000,
19952570906,40403218,717324,2021-03-19 18:55:07.000,
19952576152,40403423,717324,2021-03-19 18:57:32.000,
19948600979,40391286,717324,2021-03-18 04:59:17.000,2021-03-19 09:58:27.000
19963610948,40401658,717324,2021-03-24 14:40:53.000,
19963523496,40426286,717324,2021-03-24 13:58:19.000,
19952884237,40404586,717324,2021-03-19 21:15:21.000,
19952889970,40404619,717324,2021-03-19 21:17:55.000,
19964161697,40445837,717324,2021-03-24 19:05:16.000,
19955872599,40414973,717324,2021-03-20 23:05:11.000,2021-03-22 04:05:12.000
19964143352,40444740,717324,2021-03-24 18:56:12.000,
19948538545,40390494,717324,2021-03-18 04:05:41.000,
19952927524,40404451,717324,,
19958520079,40396208,717324,2021-03-21 22:53:18.000,
19955921623,40415218,717324,2021-03-20 23:28:25.000,
19951373127,40395226,717324,2021-03-19 06:32:36.000,
19957257731,40392229,717324,2021-03-21 15:11:43.000,
19955646136,40414437,717324,2021-03-20 21:26:57.000,
19957218105,40419517,717324,2021-03-21 14:59:33.000,
19951809069,40401513,717324,2021-03-19 13:35:33.000,
19957196632,40419393,717324,2021-03-21 14:52:48.000,
19951797937,40401517,717324,2021-03-19 13:30:25.000,
19961659966,40435899,717324,2021-03-23 14:56:08.000,
19955277637,40391815,717324,2021-03-20 19:02:42.000,
19956902814,40418782,717324,2021-03-21 13:07:12.000,
19949432971,40393707,717324,2021-03-18 16:10:58.000,2021-03-19 21:06:39.000
19955238020,40412178,717324,2021-03-20 18:46:59.000,
19948512900,40390992,717324,2021-03-18 03:47:08.000,
19956514730,40415730,717324,2021-03-21 04:39:05.000,
19960405784,40410747,717324,2021-03-22 21:41:58.000,
19963977065,40414490,717324,2021-03-24 17:31:09.000,
19964020800,40445171,717324,2021-03-24 17:52:56.000,
19964025859,40443967,717324,2021-03-24 17:55:30.000,
19954163519,40395013,717324,2021-03-20 12:02:44.000,
19954205575,40410254,717324,2021-03-20 12:26:07.000,2021-03-20 13:31:00.000
19954215133,40410234,717324,2021-03-20 12:30:36.000,
19963626178,40443890,717324,2021-03-24 14:47:58.000,
19956780694,40418396,717324,2021-03-21 12:03:25.000,
19961376512,40418836,717324,2021-03-23 11:32:04.000,2021-03-23 11:49:45.000
19964512070,40446501,717324,2021-03-24 21:59:12.000,
19952822445,40398831,717324,2021-03-19 20:47:10.000,
19962495821,40438879,717324,2021-03-23 22:56:07.000,
19962498312,40439404,717324,2021-03-23 22:57:34.000,
19963863427,40437844,717324,2021-03-24 16:35:00.000,
19963886355,40444696,717324,2021-03-24 16:46:18.000,
19962993073,40433221,717324,2021-03-24 03:49:30.000,
19963893563,40443837,717324,2021-03-24 16:49:44.000,
19962992693,40441567,717324,2021-03-24 03:49:12.000,
19962992483,40441590,717324,2021-03-24 03:49:02.000,
19963913197,40444591,717324,2021-03-24 16:59:28.000,
19963034562,40391772,717324,2021-03-24 04:30:33.000,
19956843406,40418641,717324,2021-03-21 12:38:26.000,
19954044378,40395397,717324,2021-03-20 10:05:09.000,
19961376740,40434801,717324,2021-03-23 11:32:20.000,
19961405812,40434904,717324,2021-03-23 12:00:16.000,
19961413221,40434979,717324,2021-03-23 12:07:12.000,
19963150173,40442545,717324,2021-03-24 08:18:57.000,2021-03-24 10:33:00.000
19963154686,40442587,717324,2021-03-24 08:32:58.000,
19958220106,40422300,717324,2021-03-21 20:51:39.000,
19955409449,40412531,717324,2021-03-20 19:58:17.000,
19963167374,40430400,717324,2021-03-24 09:04:44.000,
19957526852,40420260,717324,2021-03-21 16:41:18.000,
19954401632,40410855,717324,2021-03-20 13:50:36.000,
19964430397,40446850,717324,2021-03-24 21:18:39.000,
19954419627,40409325,717324,2021-03-20 13:57:40.000,2021-03-20 22:49:35.000
19954429744,40401345,717324,2021-03-20 14:01:41.000,
19954435840,40410992,717324,2021-03-20 14:04:04.000,
19963053049,40421987,717324,2021-03-24 04:51:56.000,
19954436367,40407818,717324,2021-03-20 14:04:17.000,2021-03-20 14:30:16.000
19957504670,40420279,717324,,
19957505626,40420185,717324,2021-03-21 16:34:21.000,
19957519452,40420178,717324,2021-03-21 16:38:53.000,
19964416367,40446706,717324,2021-03-24 21:11:50.000,
19957267602,40419364,717324,2021-03-21 15:14:39.000,
19957550687,40420394,717324,2021-03-21 16:49:33.000,
19964392366,40446759,717324,2021-03-24 21:00:00.000,2021-03-24 22:42:13.000
19964383300,40427386,717324,2021-03-24 20:55:35.000,
19964466579,40446948,717324,2021-03-24 21:36:23.000,
19963047080,40441858,717324,2021-03-24 04:45:29.000,
19963041584,40441754,717324,2021-03-24 04:38:34.000,
19952785842,40404165,717324,2021-03-19 20:30:32.000,
19952788468,40400944,717324,2021-03-19 20:31:38.000,
19952790823,40404080,717324,2021-03-19 20:32:46.000,
19964503189,40401157,717324,2021-03-24 21:54:32.000,
19962569262,40397789,717324,2021-03-23 23:36:16.000,
19961781254,40436441,717324,2021-03-23 16:06:26.000,
19956420290,40416253,717324,2021-03-21 03:31:30.000,2021-03-21 03:32:00.000
19961792340,40436450,717324,2021-03-23 16:12:48.000,2021-03-24 21:11:20.000
19956406836,40416749,717324,2021-03-21 03:23:53.000,
19955418929,40413831,717324,2021-03-20 20:02:13.000,2021-03-22 12:40:45.000
19956391589,40400162,717324,2021-03-21 03:14:41.000,2021-03-21 03:23:13.000
19949749295,40391786,717324,2021-03-18 18:11:19.000,
19950747907,40396512,717324,2021-03-19 00:28:25.000,
19951664427,40401227,717324,2021-03-19 12:23:17.000,
19949763229,40394710,717324,2021-03-18 18:17:22.000,2021-03-18 23:28:07.000
19949765128,40394880,717324,2021-03-18 18:18:11.000,2021-03-21 18:52:26.000
19950671649,40390155,717324,2021-03-19 00:01:17.000,
19949770333,40394884,717324,2021-03-18 18:20:17.000,
19959370644,40426831,717324,2021-03-22 11:27:44.000,
19959374307,40426978,717324,2021-03-22 11:31:39.000,
19950747390,40391051,717324,2021-03-19 00:28:14.000,
19950692940,40397547,717324,2021-03-19 00:08:43.000,
19959388385,40427041,717324,2021-03-22 11:46:25.000,
19949781329,40393453,717324,2021-03-18 18:25:05.000,
19954799799,40411939,717324,2021-03-20 16:07:53.000,
19949540661,40394084,717324,2021-03-18 16:52:14.000,
19959397196,40426885,717324,2021-03-22 11:54:38.000,
19962478842,40438862,717324,2021-03-23 22:47:31.000,
19950213283,40396157,717324,2021-03-18 21:12:09.000,
19961111003,40433101,717324,2021-03-23 03:44:45.000,2021-03-24 07:47:51.000
19962119854,40437961,717324,2021-03-23 19:19:31.000,
19962128255,40438014,717324,2021-03-23 19:24:40.000,
19950196203,40395668,717324,2021-03-18 21:05:39.000,
19962202211,40425761,717324,2021-03-23 20:09:36.000,
19962206928,40438531,717324,2021-03-23 20:12:34.000,
19964664079,40436698,717324,2021-03-24 23:14:12.000,
19962479877,40425319,717324,2021-03-23 22:48:04.000,2021-03-23 22:51:14.000
19962479086,40408166,717324,2021-03-23 22:47:38.000,
19951565843,40392157,717324,2021-03-19 11:19:08.000,
19963674640,40400770,717324,,
19951558878,40396095,717324,2021-03-19 11:15:20.000,
19951527850,40401028,717324,2021-03-19 10:49:46.000,
19961522429,40433015,717324,2021-03-23 13:28:23.000,
19961524167,40417449,717324,2021-03-23 13:29:31.000,
19957074807,40419165,717324,2021-03-21 14:13:53.000,
19961743326,40436182,717324,2021-03-23 15:43:33.000,
19961767667,40402905,717324,2021-03-23 15:58:10.000,
19957015845,40393746,717324,2021-03-21 13:53:11.000,2021-03-21 14:00:59.000
19961777260,40436402,717324,2021-03-23 16:04:01.000,
19962419527,40439181,717324,2021-03-23 22:20:25.000,
19948705912,40392028,717324,2021-03-18 07:51:54.000,
19957483861,40420200,717324,2021-03-21 16:26:32.000,
19964541022,40447117,717324,2021-03-24 22:13:30.000,
19957866328,40421304,717324,2021-03-21 18:41:48.000,
19948659819,40391551,717324,2021-03-18 06:16:19.000,
19952832461,40392018,717324,2021-03-19 20:51:40.000,
19952837609,40402464,717324,2021-03-19 20:54:05.000,
19952841076,40403301,717324,2021-03-19 20:55:40.000,
19953339287,40395909,717324,2021-03-20 00:29:59.000,2021-03-20 01:27:26.000
19953313616,40405820,717324,2021-03-20 00:19:45.000,
19948679877,40391806,717324,2021-03-18 06:53:49.000,
19950402219,40396727,717324,2021-03-18 22:27:23.000,
19955135057,40412965,717324,2021-03-20 18:07:05.000,
19949926337,40393112,717324,2021-03-18 19:26:59.000,
19950386610,40390932,717324,2021-03-18 22:21:27.000,2021-03-18 23:54:00.000
19956220139,40412160,717324,2021-03-21 01:49:05.000,
19951866130,40390171,717324,2021-03-19 14:02:06.000,
19948728999,40391589,717324,2021-03-18 08:53:13.000,
19952007406,40401958,717324,2021-03-19 15:05:34.000,2021-03-20 12:19:26.000
19955580282,40414279,717324,2021-03-20 20:59:37.000,
19955785342,40414878,717324,2021-03-20 22:24:45.000,
19955772756,40414675,717324,2021-03-20 22:19:22.000,
19952036477,40393317,717324,2021-03-19 15:20:01.000,
19963639171,40411263,717324,2021-03-24 14:53:36.000,
19952485214,40403180,717324,2021-03-19 18:17:00.000,
19963674405,40444016,717324,2021-03-24 15:09:11.000,
19963672745,40427415,717324,2021-03-24 15:08:26.000,
19949554415,40394309,717324,2021-03-18 16:57:30.000,
19952434223,40402915,717324,2021-03-19 17:56:43.000,
19949588858,40394388,717324,2021-03-18 17:11:32.000,
19959455450,40427035,717324,2021-03-22 12:42:30.000,
19959954541,40428812,717324,2021-03-22 17:27:19.000,
19956186568,40415998,717324,2021-03-21 01:33:36.000,
19956192459,40416124,717324,2021-03-21 01:36:14.000,
19962118230,40406092,717324,2021-03-23 19:18:33.000,
19960568132,40421722,717324,2021-03-22 22:59:59.000,
19959034711,40390753,717324,2021-03-22 03:02:46.000,
19959030102,40425026,717324,2021-03-22 02:59:49.000,
19963177684,40440213,717324,2021-03-24 09:26:43.000,2021-03-24 09:36:22.000
19959026334,40425031,717324,2021-03-22 02:57:31.000,
19963267069,40435285,717324,2021-03-24 11:24:51.000,
19957394185,40409674,717324,2021-03-21 15:54:51.000,
19952170902,40399539,717324,2021-03-19 16:17:09.000,
19957415256,40419947,717324,2021-03-21 16:02:11.000,2021-03-21 16:22:51.000
19957906871,40421393,717324,2021-03-21 18:55:31.000,
19964555242,40447215,717324,2021-03-24 22:20:32.000,
19950524236,40390707,717324,2021-03-18 23:09:17.000,
19950900476,40393430,717324,2021-03-19 01:27:00.000,
19949263464,40392738,717324,2021-03-18 15:01:40.000,
19959526234,40425051,717324,2021-03-22 13:29:35.000,
19963762737,40444240,717324,2021-03-24 15:46:44.000,
19964634193,40447445,717324,2021-03-24 22:59:33.000,
19964632576,40447601,717324,2021-03-24 22:58:45.000,
19964626534,40447586,717324,2021-03-24 22:55:49.000,
19958916357,40416552,717324,2021-03-22 01:59:58.000,
19962273984,40429464,717324,2021-03-23 20:54:44.000,
19964610895,40447452,717324,2021-03-24 22:48:00.000,
19964596531,40443742,717324,2021-03-24 22:41:04.000,
19959294150,40426428,717324,2021-03-22 09:05:22.000,
19950654581,40397205,717324,2021-03-18 23:55:36.000,
19959779590,40390304,717324,2021-03-22 15:53:02.000,
19959315036,40397287,717324,2021-03-22 10:01:20.000,
19963060562,40441928,717324,2021-03-24 05:01:31.000,
19963077524,40406113,717324,2021-03-24 05:27:22.000,2021-03-24 05:36:10.000
19961905891,40436981,717324,2021-03-23 17:16:12.000,
19961902270,40436684,717324,2021-03-23 17:14:10.000,
19950979514,40398282,717324,2021-03-19 01:59:24.000,
19950981846,40398524,717324,2021-03-19 02:00:21.000,
19961898466,40402144,717324,2021-03-23 17:12:12.000,
19961896383,40430707,717324,2021-03-23 17:11:05.000,
19961875201,40436311,717324,2021-03-23 16:59:23.000,
19962370478,40439155,717324,2021-03-23 21:53:22.000,
19961858504,40396060,717324,2021-03-23 16:49:38.000,
19959821330,40428414,717324,2021-03-22 16:15:36.000,
19957952225,40401107,717324,2021-03-21 19:11:13.000,
19950487839,40391917,717324,2021-03-18 22:55:57.000,
19957971807,40421498,717324,2021-03-21 19:18:22.000,
19953795490,40408651,717324,2021-03-20 04:03:52.000,
19953791774,40404286,717324,2021-03-20 04:01:30.000,
19950328122,40396460,717324,2021-03-18 21:57:42.000,
19950319125,40396480,717324,2021-03-18 21:53:54.000,
19954823213,40411981,717324,2021-03-20 16:15:51.000,
19954493678,40410934,717324,2021-03-20 14:26:42.000,
19961600911,40435650,717324,2021-03-23 14:19:51.000,
19961588704,40435623,717324,2021-03-23 14:12:16.000,
19954840456,40394888,717324,2021-03-20 16:21:43.000,
19958936010,40399532,717324,2021-03-22 02:09:24.000,
19961838420,40432415,717324,2021-03-23 16:38:21.000,
19961575231,40435373,717324,2021-03-23 14:03:48.000,
19961553538,40435438,717324,2021-03-23 13:49:37.000,
19954891040,40411047,717324,2021-03-20 16:39:35.000,
19960657840,40431757,717324,2021-03-22 23:40:54.000,
19960661035,40406170,717324,2021-03-22 23:42:19.000,
19954907034,40412226,717324,,
19959157735,40393698,717324,2021-03-22 04:32:09.000,
19959145651,40425505,717324,2021-03-22 04:21:43.000,
19958759182,40424076,717324,2021-03-22 00:43:39.000,
19958877925,40423478,717324,2021-03-22 01:40:41.000,
19959810275,40396962,717324,2021-03-22 16:09:45.000,
19958818371,40424285,717324,2021-03-22 01:12:01.000,
19958804844,40424207,717324,2021-03-22 01:05:31.000,
19960850115,40431678,717324,2021-03-23 01:15:29.000,
19958625523,40423419,717324,2021-03-21 23:41:10.000,
19960776754,40432194,717324,2021-03-23 00:39:31.000,
19960774918,40393071,717324,2021-03-23 00:38:38.000,
19960769851,40407223,717324,2021-03-23 00:36:04.000,
19953481209,40407525,717324,2021-03-20 01:30:37.000,
19960751111,40427277,717324,2021-03-23 00:26:51.000,
19960743087,40432094,717324,2021-03-23 00:22:50.000,
19956296243,40408527,717324,2021-03-21 02:24:54.000,
19960733487,40421971,717324,2021-03-23 00:18:04.000,
19960731001,40431593,717324,2021-03-23 00:16:49.000,
19960823563,40432058,717324,2021-03-23 01:02:28.000,
19960828282,40428600,717324,2021-03-23 01:04:47.000,
19960838433,40428599,717324,2021-03-23 01:09:39.000,
19958082329,40421895,717324,2021-03-21 20:00:58.000,
19956309749,40416413,717324,2021-03-21 02:30:55.000,
19961248515,40434190,717324,2021-03-23 06:28:30.000,
19960861302,40397602,717324,2021-03-23 01:21:11.000,
19960862109,40432434,717324,2021-03-23 01:21:33.000,
19961248463,40434206,717324,2021-03-23 06:28:21.000,
19961212997,40433114,717324,2021-03-23 05:28:41.000,
19961203304,40433960,717324,2021-03-23 05:15:31.000,
19960871265,40409490,717324,2021-03-23 01:26:12.000,
19961187882,40433866,717324,2021-03-23 04:54:19.000,
19960078378,40429588,717324,2021-03-22 18:36:18.000,
19961176880,40398803,717324,2021-03-23 04:41:10.000,
19950155172,40395369,717324,2021-03-18 20:50:37.000,
19950145455,40395986,717324,2021-03-18 20:47:13.000,
19951318129,40395270,717324,2021-03-19 05:16:36.000,
19963090191,40442115,717324,2021-03-24 05:49:49.000,
19961829296,40436607,717324,2021-03-23 16:33:03.000,
19959996356,40429182,717324,2021-03-22 17:50:32.000,
19959351825,40426796,717324,2021-03-22 11:07:07.000,2021-03-23 16:50:00.000
19959354159,40426841,717324,2021-03-22 11:09:52.000,
19963101575,40394830,717324,2021-03-24 06:12:25.000,
19960096723,40419321,717324,2021-03-22 18:46:14.000,
19954669561,40404008,717324,2021-03-20 15:26:57.000,
19954663305,40411400,717324,2021-03-20 15:25:02.000,
19960535755,40431401,717324,2021-03-22 22:46:26.000,
19963125137,40442373,717324,2021-03-24 07:09:18.000,
19960510817,40419794,717324,2021-03-22 22:36:02.000,
19960090876,40406802,717324,2021-03-22 18:42:57.000,
19951082021,40398810,717324,2021-03-19 02:43:24.000,
19951312837,40399784,717324,2021-03-19 05:12:03.000,2021-03-23 22:25:38.000
19951296240,40399723,717324,2021-03-19 04:55:31.000,
19951289136,40399613,717324,2021-03-19 04:49:12.000,
19953443003,40406948,717324,2021-03-20 01:14:09.000,
19953447490,40407418,717324,2021-03-20 01:16:06.000,
19951268581,40399512,717324,2021-03-19 04:32:30.000,
19956030891,40415612,717324,2021-03-21 00:20:15.000,
19956023285,40408277,717324,2021-03-21 00:16:33.000,
19960033595,40429369,717324,2021-03-22 18:11:06.000,
19955997371,40404142,717324,2021-03-21 00:04:25.000,
19955958662,40414663,717324,2021-03-20 23:45:46.000,
19958099061,40422032,717324,2021-03-21 20:07:47.000,
19958964218,40424563,717324,2021-03-22 02:23:54.000,2021-03-22 07:23:27.000
19954028352,40391033,717324,2021-03-20 09:29:13.000,
19951028340,40398655,717324,2021-03-19 02:20:17.000,
19953840377,40409038,717324,2021-03-20 04:35:45.000,2021-03-23 06:07:04.000
19960168646,40410715,717324,2021-03-22 19:27:36.000,2021-03-22 20:19:18.000
19960168972,40429762,717324,2021-03-22 19:27:46.000,
19948842048,40392569,717324,2021-03-18 11:39:11.000,
19959844864,40393903,717324,2021-03-22 16:28:29.000,2021-03-22 16:33:41.000
19962068360,40427335,717324,2021-03-23 18:50:18.000,
19962083607,40437876,717324,2021-03-23 18:59:05.000,
19949817203,40395044,717324,2021-03-18 18:39:37.000,
19958946547,40424291,717324,2021-03-22 02:14:45.000,2021-03-22 02:25:00.000
19957652936,40420526,717324,2021-03-21 17:26:04.000,2021-03-21 17:36:03.000
